"TOA5","LittleFanning","CR1000","68222","CR1000.Std.27.04","CPU:Little Fanning_04052023_hourlyc.CR1","10194","Test"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","cDOM"
"2023-12-18 04:00:00",6175,11.74,13.28,307.9631
"2023-12-18 05:00:00",6176,11.72,12.72,309.3684
"2023-12-18 06:00:00",6177,11.68,12.02,310.8236
"2023-12-18 07:00:00",6178,11.82,11.38,466.1776
"2023-12-18 08:00:00",6179,11.84,10.83,498.7699
"2023-12-18 09:00:00",6180,11.84,10.88,512.8552
"2023-12-18 10:00:00",6181,11.84,11.79,516.3765
"2023-12-18 11:00:00",6182,11.84,14.49,520.4449
"2023-12-18 12:00:00",6183,11.76,17.49,529.7048
"2023-12-18 13:00:00",6184,11.77,16.79,537.3312
"2023-12-18 14:00:00",6185,12.94,20.18,683.4156
"2023-12-18 15:00:00",6186,12.94,20.91,751.2295
"2023-12-18 16:00:00",6187,12.94,19.7,1027.048
"2023-12-18 17:00:00",6188,12.93,17.19,981.4491
"2023-12-18 18:00:00",6189,12.92,15.19,573.1188
"2023-12-18 19:00:00",6190,12.92,13.75,558.5029
"2023-12-18 20:00:00",6191,12.91,12.51,592.6547
"2023-12-18 21:00:00",6192,12.9,11.29,596.7798
"2023-12-18 22:00:00",6193,12.89,10.38,613.2126
"2023-12-18 23:00:00",6194,12.88,9.71,634.9274
"2023-12-19 00:00:00",6195,12.88,9.59,649.6377
"2023-12-19 01:00:00",6196,12.87,9.59,668.4128
"2023-12-19 02:00:00",6197,12.87,9.3,671.9539
"2023-12-19 03:00:00",6198,12.87,8.92,665.5748
"2023-12-19 04:00:00",6199,12.86,8.57,1178.708
"2023-12-19 05:00:00",6200,12.86,8.15,1000.785
"2023-12-19 06:00:00",6201,12.86,7.686,919.2729
"2023-12-19 07:00:00",6202,12.85,7.159,742.571
"2023-12-19 08:00:00",6203,12.85,6.656,502.4526
"2023-12-19 09:00:00",6204,12.84,6.787,505.388
"2023-12-19 10:00:00",6205,12.85,7.993,502.4327
"2023-12-19 11:00:00",6206,12.84,10.72,1166.781
"2023-12-19 12:00:00",6207,12.85,14.56,1090.663
"2023-12-19 13:00:00",6208,12.86,13.52,1154.057
"2023-12-19 14:00:00",6209,12.85,16.04,1091.172
"2023-12-19 15:00:00",6210,12.87,17.31,431.101
"2023-12-19 16:00:00",6211,12.86,16.02,421.3787
"2023-12-19 17:00:00",6212,12.86,13.68,531.473
"2023-12-19 18:00:00",6213,12.86,11.61,612.6233
"2023-12-19 19:00:00",6214,12.85,9.95,507.5732
"2023-12-19 20:00:00",6215,12.85,8.72,621.5269
"2023-12-19 21:00:00",6216,12.84,7.905,584.5958
"2023-12-19 22:00:00",6217,12.83,7.137,473.0978
"2023-12-19 23:00:00",6218,12.83,6.461,485.4271
"2023-12-20 00:00:00",6219,12.82,5.743,518.304
"2023-12-20 01:00:00",6220,12.81,5.16,702.0621
"2023-12-20 02:00:00",6221,12.81,4.685,801.9014
"2023-12-20 03:00:00",6222,12.81,4.365,780.9101
"2023-12-20 04:00:00",6223,12.8,4.021,777.4627
"2023-12-20 05:00:00",6224,12.8,3.807,793.3218
"2023-12-20 06:00:00",6225,12.8,3.612,646.4998
"2023-12-20 07:00:00",6226,12.8,3.526,685.2607
"2023-12-20 08:00:00",6227,12.79,3.549,1185.027
"2023-12-20 09:00:00",6228,12.8,4.622,1192.657
"2023-12-20 10:00:00",6229,12.79,6.832,1194.045
"2023-12-20 11:00:00",6230,12.8,10.93,1196.694
"2023-12-20 12:00:00",6231,12.81,14.35,1198.6
"2023-12-20 13:00:00",6232,12.82,15.46,1199.112
"2023-12-20 14:00:00",6233,12.83,16.27,1196.179
"2023-12-20 15:00:00",6234,12.84,17.72,1201.459
"2023-12-20 16:00:00",6235,12.84,17.09,1188.552
"2023-12-20 17:00:00",6236,12.84,16.07,1167.431
"2023-12-20 18:00:00",6237,12.83,14.56,1045.401
"2023-12-20 19:00:00",6238,12.83,13.59,1132.324
"2023-12-20 20:00:00",6239,12.83,12.91,1164.203
"2023-12-20 21:00:00",6240,12.83,12.35,1029.313
"2023-12-20 22:00:00",6241,12.83,11.96,971.7997
"2023-12-20 23:00:00",6242,12.83,11.52,974.1473
"2023-12-21 00:00:00",6243,12.82,10.97,1000.557
"2023-12-21 01:00:00",6244,12.81,10.38,958.8882
"2023-12-21 02:00:00",6245,12.81,9.62,1191.882
"2023-12-21 03:00:00",6246,12.8,9.01,1189.041
"2023-12-21 04:00:00",6247,12.8,8.57,1183.942
"2023-12-21 05:00:00",6248,12.8,8.15,1185.171
"2023-12-21 06:00:00",6249,12.8,8.1,1186.939
"2023-12-21 07:00:00",6250,12.8,7.905,1183.973
"2023-12-21 08:00:00",6251,12.79,7.618,1184.552
"2023-12-21 09:00:00",6252,12.79,8.13,1182.808
"2023-12-21 10:00:00",6253,12.79,10.04,1182.552
"2023-12-21 11:00:00",6254,12.79,14.56,1177.742
"2023-12-21 12:00:00",6255,12.8,19.6,1153.817
"2023-12-21 13:00:00",6256,12.81,19.15,1150.22
"2023-12-21 14:00:00",6257,12.82,22.25,1112.525
"2023-12-21 15:00:00",6258,12.82,23.44,1099.597
"2023-12-21 16:00:00",6259,12.83,22.19,1025.113
"2023-12-21 17:00:00",6260,12.83,19.92,1127.251
"2023-12-21 18:00:00",6261,12.82,17.56,1149.22
"2023-12-21 19:00:00",6262,12.81,15.75,1148.07
"2023-12-21 20:00:00",6263,12.81,14.66,1114.042
"2023-12-21 21:00:00",6264,12.8,13.9,1044.338
"2023-12-21 22:00:00",6265,12.8,13.3,960.5314
"2023-12-21 23:00:00",6266,12.8,12.7,937.7497
"2023-12-22 00:00:00",6267,12.79,12.07,926.6096
"2023-12-22 01:00:00",6268,12.79,11.45,914.8718
"2023-12-22 02:00:00",6269,12.79,11.18,949.4981
"2023-12-22 03:00:00",6270,12.78,11.13,722.3733
"2023-12-22 04:00:00",6271,12.78,10.88,772.2586
"2023-12-22 05:00:00",6272,12.78,10.52,863.2259
"2023-12-22 06:00:00",6273,12.77,10.25,907.2423
"2023-12-22 07:00:00",6274,12.77,10.04,863.2259
"2023-12-22 08:00:00",6275,12.77,9.91,879.0718
"2023-12-22 09:00:00",6276,12.77,10.56,887.2882
"2023-12-22 10:00:00",6277,12.77,11.54,892.5702
"2023-12-22 11:00:00",6278,12.77,13.07,843.2718
"2023-12-22 12:00:00",6279,12.77,15.73,728.007
"2023-12-22 13:00:00",6280,12.78,18.12,671.6821
"2023-12-22 14:00:00",6281,12.78,21.81,664.4445
"2023-12-22 15:00:00",6282,12.79,21.89,687.8845
"2023-12-22 16:00:00",6283,12.79,21.29,715.4492
"2023-12-22 17:00:00",6284,12.8,19.94,866.8544
"2023-12-22 18:00:00",6285,12.79,18.58,804.7852
"2023-12-22 19:00:00",6286,12.79,17.19,778.4583
"2023-12-22 20:00:00",6287,12.79,16.27,890.5154
"2023-12-22 21:00:00",6288,12.78,15.51,882.8885
"2023-12-22 22:00:00",6289,12.78,14.83,857.6611
"2023-12-22 23:00:00",6290,12.78,14.23,833.0209
"2023-12-23 00:00:00",6291,12.77,13.78,907.5668
"2023-12-23 01:00:00",6292,12.77,13.42,890.643
"2023-12-23 02:00:00",6293,12.77,13.07,894.8016
"2023-12-23 03:00:00",6294,12.76,12.77,829.1686
"2023-12-23 04:00:00",6295,12.76,12.56,788.1041
"2023-12-23 05:00:00",6296,12.76,12.26,855.0095
"2023-12-23 06:00:00",6297,12.76,12,923.6751
"2023-12-23 07:00:00",6298,12.75,11.7,947.7374
"2023-12-23 08:00:00",6299,12.75,11.45,888.462
"2023-12-23 09:00:00",6300,12.75,11.91,879.6587
"2023-12-23 10:00:00",6301,12.75,14.61,817.2107
"2023-12-23 11:00:00",6302,12.75,18.95,770.2452
"2023-12-23 12:00:00",6303,12.77,23.96,738.325
"2023-12-23 13:00:00",6304,12.78,23.5,674.9818
"2023-12-23 14:00:00",6305,12.78,26.47,658.5602
"2023-12-23 15:00:00",6306,12.78,27.69,677.9142
"2023-12-23 16:00:00",6307,12.78,25.22,669.1169
"2023-12-23 17:00:00",6308,12.78,23.18,656.2143
"2023-12-23 18:00:00",6309,12.78,20.96,648.0273
"2023-12-23 19:00:00",6310,12.77,19.08,649.3141
"2023-12-23 20:00:00",6311,12.77,17.66,650.5612
"2023-12-23 21:00:00",6312,12.77,16.59,654.0814
"2023-12-23 22:00:00",6313,12.75,15.68,631.7874
"2023-12-23 23:00:00",6314,12.75,14.97,645.2811
"2023-12-24 00:00:00",6315,12.75,14.61,666.9929
"2023-12-24 01:00:00",6316,12.74,14.47,695.7543
"2023-12-24 02:00:00",6317,12.74,14.37,733.2924
"2023-12-24 03:00:00",6318,12.74,14.11,41.47304
"2023-12-24 04:00:00",6319,12.74,13.8,41.15644
"2023-12-24 05:00:00",6320,12.73,13.45,41.31933
"2023-12-24 06:00:00",6321,12.74,13.14,42.07014
"2023-12-24 07:00:00",6322,12.73,13.12,41.13884
"2023-12-24 08:00:00",6323,12.74,13.09,42.75378
"2023-12-24 09:00:00",6324,12.73,14.23,41.14311
"2023-12-24 10:00:00",6325,12.74,16.76,42.41657
"2023-12-24 11:00:00",6326,12.74,19.65,41.45854
"2023-12-24 12:00:00",6327,12.74,22.06,41.97766
"2023-12-24 13:00:00",6328,12.75,22.75,42.09385
"2023-12-24 14:00:00",6329,12.75,22.64,41.39095
"2023-12-24 15:00:00",6330,12.75,22.36,41.76331
"2023-12-24 16:00:00",6331,12.75,22.03,41.79149
"2023-12-24 17:00:00",6332,12.75,21.34,41.29522
"2023-12-24 18:00:00",6333,12.75,20.64,42.02628
"2023-12-24 19:00:00",6334,12.75,20.05,42.50938
"2023-12-24 20:00:00",6335,12.75,19.6,43.46613
"2023-12-24 21:00:00",6336,12.75,19.26,41.11376
"2023-12-24 22:00:00",6337,12.74,18.97,42.5119
"2023-12-24 23:00:00",6338,12.74,18.69,41.2387
"2023-12-25 00:00:00",6339,12.74,18.66,42.88762
"2023-12-25 01:00:00",6340,12.74,18.53,42.37619
"2023-12-25 02:00:00",6341,12.74,18.53,42.23359
"2023-12-25 03:00:00",6342,12.73,18.48,42.50499
"2023-12-25 04:00:00",6343,12.73,18.35,42.0353
"2023-12-25 05:00:00",6344,12.73,18.1,41.35701
"2023-12-25 06:00:00",6345,12.73,17.97,42.93629
"2023-12-25 07:00:00",6346,12.73,18.12,42.27871
"2023-12-25 08:00:00",6347,12.73,18.2,42.89425
"2023-12-25 09:00:00",6348,12.72,18.23,40.8386
"2023-12-25 10:00:00",6349,12.73,18.43,42.10487
"2023-12-25 11:00:00",6350,12.73,18.64,43.1902
"2023-12-25 12:00:00",6351,12.73,18.79,42.51193
"2023-12-25 13:00:00",6352,12.73,19.28,42.35884
"2023-12-25 14:00:00",6353,12.72,19.76,41.75367
"2023-12-25 15:00:00",6354,12.72,19.94,41.51093
"2023-12-25 16:00:00",6355,12.72,20.02,41.67463
"2023-12-25 17:00:00",6356,12.72,20.02,42.36646
"2023-12-25 18:00:00",6357,12.72,19.86,42.32119
"2023-12-25 19:00:00",6358,12.72,19.78,42.20959
"2023-12-25 20:00:00",6359,12.72,19.68,42.05322
"2023-12-25 21:00:00",6360,12.72,19.63,41.28811
"2023-12-25 22:00:00",6361,12.71,19.49,41.42335
"2023-12-25 23:00:00",6362,12.71,19.39,41.83728
"2023-12-26 00:00:00",6363,12.71,19.21,40.87019
"2023-12-26 01:00:00",6364,12.72,18.97,42.30958
"2023-12-26 02:00:00",6365,12.71,18.82,42.53973
"2023-12-26 03:00:00",6366,12.71,18.87,42.50497
"2023-12-26 04:00:00",6367,12.71,18.95,41.67353
"2023-12-26 05:00:00",6368,12.7,18.87,42.12231
"2023-12-26 06:00:00",6369,12.7,18.61,42.56757
"2023-12-26 07:00:00",6370,12.71,18.53,43.40244
"2023-12-26 08:00:00",6371,12.7,18.56,41.65267
"2023-12-26 09:00:00",6372,12.7,18.71,42.77977
"2023-12-26 10:00:00",6373,12.7,19.6,41.03363
"2023-12-26 11:00:00",6374,12.7,20.37,41.00277
"2023-12-26 12:00:00",6375,12.7,20.85,42.21766
"2023-12-26 13:00:00",6376,12.7,21.07,42.32901
"2023-12-26 14:00:00",6377,12.7,21.18,43.07713
"2023-12-26 15:00:00",6378,12.7,21.4,42.18295
"2023-12-26 16:00:00",6379,12.7,21.29,41.82423
"2023-12-26 17:00:00",6380,12.7,20.91,41.88024
"2023-12-26 18:00:00",6381,12.7,20.05,41.05544
"2023-12-26 19:00:00",6382,12.7,19.1,42.36739
"2023-12-26 20:00:00",6383,12.69,18.23,41.88577
"2023-12-26 21:00:00",6384,12.69,17.59,41.41561
"2023-12-26 22:00:00",6385,12.69,17.09,41.57917
"2023-12-26 23:00:00",6386,12.68,16.79,41.28864
"2023-12-27 00:00:00",6387,12.68,16.54,42.44437
"2023-12-27 01:00:00",6388,12.68,16.46,41.59591
"2023-12-27 02:00:00",6389,12.68,16.36,42.10367
"2023-12-27 03:00:00",6390,12.68,16.22,42.26044
"2023-12-27 04:00:00",6391,12.67,15.9,41.66879
"2023-12-27 05:00:00",6392,12.67,15.46,41.74505
"2023-12-27 06:00:00",6393,12.67,15.17,42.25555
"2023-12-27 07:00:00",6394,12.66,14.95,42.28045
"2023-12-27 08:00:00",6395,12.66,14.66,41.57422
"2023-12-27 09:00:00",6396,12.66,14.83,42.86871
"2023-12-27 10:00:00",6397,12.67,15.41,41.41435
"2023-12-27 11:00:00",6398,12.66,16.27,41.55716
"2023-12-27 12:00:00",6399,12.66,17.19,42.67384
"2023-12-27 13:00:00",6400,12.67,17.72,40.98793
"2023-12-27 14:00:00",6401,12.67,17.92,42.22602
"2023-12-27 15:00:00",6402,12.67,17.64,41.97207
"2023-12-27 16:00:00",6403,12.67,17.24,41.73204
"2023-12-27 17:00:00",6404,12.66,16.91,42.06701
"2023-12-27 18:00:00",6405,12.66,16.27,42.38153
"2023-12-27 19:00:00",6406,12.66,15.7,41.41797
"2023-12-27 20:00:00",6407,12.65,15.26,41.29589
"2023-12-27 21:00:00",6408,12.65,14.92,42.40931
"2023-12-27 22:00:00",6409,12.65,14.59,41.61239
"2023-12-27 23:00:00",6410,12.65,14.35,40.78814
"2023-12-28 00:00:00",6411,12.65,14.21,41.30605
"2023-12-28 01:00:00",6412,12.64,14.06,42.04346
"2023-12-28 02:00:00",6413,12.64,14.04,41.98936
"2023-12-28 03:00:00",6414,12.64,14.01,41.59818
"2023-12-28 04:00:00",6415,12.64,14.06,41.9841
"2023-12-28 05:00:00",6416,12.64,14.06,41.43462
"2023-12-28 06:00:00",6417,12.64,14.04,40.98914
"2023-12-28 07:00:00",6418,12.64,13.94,41.24676
"2023-12-28 08:00:00",6419,12.64,13.9,41.59769
"2023-12-28 09:00:00",6420,12.63,14.04,41.64322
"2023-12-28 10:00:00",6421,12.64,14.35,41.83481
"2023-12-28 11:00:00",6422,12.63,15.17,41.03484
"2023-12-28 12:00:00",6423,12.64,15.7,42.11343
"2023-12-28 13:00:00",6424,12.64,17.01,40.7468
"2023-12-28 14:00:00",6425,12.64,18.33,41.84016
"2023-12-28 15:00:00",6426,12.64,18.17,42.35497
"2023-12-28 16:00:00",6427,12.64,17.31,42.57034
"2023-12-28 17:00:00",6428,12.64,16.24,40.85323
"2023-12-28 18:00:00",6429,12.64,15.55,41.96426
"2023-12-28 19:00:00",6430,12.63,14.66,41.6785
"2023-12-28 20:00:00",6431,12.63,13.73,41.71983
"2023-12-28 21:00:00",6432,12.63,13.02,40.96055
"2023-12-28 22:00:00",6433,12.62,12.51,40.92616
"2023-12-28 23:00:00",6434,12.62,12.26,41.57004
"2023-12-29 00:00:00",6435,12.62,11.96,41.50483
"2023-12-29 01:00:00",6436,12.62,11.52,42.63324
"2023-12-29 02:00:00",6437,12.61,11.4,40.88674
"2023-12-29 03:00:00",6438,12.61,11.04,41.38058
"2023-12-29 04:00:00",6439,12.61,10.34,42.4694
"2023-12-29 05:00:00",6440,12.6,9.55,42.10371
"2023-12-29 06:00:00",6441,12.6,8.77,42.18737
"2023-12-29 07:00:00",6442,12.6,8.15,41.72658
"2023-12-29 08:00:00",6443,12.59,7.641,42.81714
"2023-12-29 09:00:00",6444,12.59,7.552,41.47225
"2023-12-29 10:00:00",6445,12.6,8.88,41.89364
"2023-12-29 11:00:00",6446,12.59,11.11,42.41157
"2023-12-29 12:00:00",6447,12.6,14.54,41.53292
"2023-12-29 13:00:00",6448,12.6,14.18,42.14449
"2023-12-29 14:00:00",6449,12.6,16.32,41.99198
"2023-12-29 15:00:00",6450,12.61,17.29,42.16135
"2023-12-29 16:00:00",6451,12.61,16.17,41.67147
"2023-12-29 17:00:00",6452,12.61,13.99,41.94981
"2023-12-29 18:00:00",6453,12.61,12.21,42.04611
"2023-12-29 19:00:00",6454,12.6,10.93,41.07774
"2023-12-29 20:00:00",6455,12.6,9.77,43.33963
"2023-12-29 21:00:00",6456,12.59,8.52,41.95396
"2023-12-29 22:00:00",6457,12.59,7.51,42.6833
"2023-12-29 23:00:00",6458,12.58,6.721,42.34271
"2023-12-30 00:00:00",6459,12.57,6.134,42.70318
"2023-12-30 01:00:00",6460,12.57,5.571,42.85609
"2023-12-30 02:00:00",6461,12.57,5.16,41.13116
"2023-12-30 03:00:00",6462,12.56,5.16,42.63406
"2023-12-30 04:00:00",6463,12.56,4.966,41.98052
"2023-12-30 05:00:00",6464,12.56,5.031,41.62929
"2023-12-30 06:00:00",6465,12.56,5.074,41.88696
"2023-12-30 07:00:00",6466,12.55,5.225,42.15123
"2023-12-30 08:00:00",6467,12.55,5.485,42.72605
"2023-12-30 09:00:00",6468,12.56,5.765,41.95917
"2023-12-30 10:00:00",6469,12.56,8.17,291.1273
"2023-12-30 11:00:00",6470,12.56,11.24,261.7397
"2023-12-30 12:00:00",6471,12.58,16.04,323.7655
"2023-12-30 13:00:00",6472,12.58,15.55,395.3669
"2023-12-30 14:00:00",6473,12.59,17.62,293.4524
"2023-12-30 15:00:00",6474,12.59,18.28,313.9382
"2023-12-30 16:00:00",6475,12.59,17.66,448.1942
"2023-12-30 17:00:00",6476,12.6,15.31,368.8765
"2023-12-30 18:00:00",6477,12.59,13.38,307.9418
"2023-12-30 19:00:00",6478,12.59,11.82,270.1367
"2023-12-30 20:00:00",6479,12.58,10.43,375.5612
"2023-12-30 21:00:00",6480,12.58,9.35,269.818
"2023-12-30 22:00:00",6481,12.58,8.57,347.5197
"2023-12-30 23:00:00",6482,12.57,7.905,266.6177
"2023-12-31 00:00:00",6483,12.56,7.333,178.4306
"2023-12-31 01:00:00",6484,12.56,6.809,184.5285
"2023-12-31 02:00:00",6485,12.55,6.308,261.223
"2023-12-31 03:00:00",6486,12.55,6.048,194.9654
"2023-12-31 04:00:00",6487,12.55,5.637,173.036
"2023-12-31 05:00:00",6488,12.55,5.203,42.9433
"2023-12-31 06:00:00",6489,12.54,4.923,41.68467
"2023-12-31 07:00:00",6490,12.54,4.408,42.35745
"2023-12-31 08:00:00",6491,12.54,4.127,41.42844
"2023-12-31 09:00:00",6492,12.54,4.536,41.26496
"2023-12-31 10:00:00",6493,12.54,7.927,42.46812
"2023-12-31 11:00:00",6494,12.55,11.93,41.74746
"2023-12-31 12:00:00",6495,12.56,17.87,41.21994
"2023-12-31 13:00:00",6496,12.56,17.64,42.51839
"2023-12-31 14:00:00",6497,12.57,19.7,41.86139
"2023-12-31 15:00:00",6498,12.58,21.23,41.66377
"2023-12-31 16:00:00",6499,12.58,20.77,42.75651
"2023-12-31 17:00:00",6500,12.59,18.12,42.48063
"2023-12-31 18:00:00",6501,12.59,15.9,42.0735
"2023-12-31 19:00:00",6502,12.58,13.97,41.32705
"2023-12-31 20:00:00",6503,12.57,12.39,43.01711
"2023-12-31 21:00:00",6504,12.57,11.33,42.28427
"2023-12-31 22:00:00",6505,12.56,10.4,41.39447
"2023-12-31 23:00:00",6506,12.55,9.46,40.84072
"2024-01-01 00:00:00",6507,12.55,8.61,41.86036
"2024-01-01 01:00:00",6508,12.55,8.13,41.79966
"2024-01-01 02:00:00",6509,12.54,7.729,42.42355
"2024-01-01 03:00:00",6510,12.54,7.29,41.70211
"2024-01-01 04:00:00",6511,12.54,7.071,42.878
"2024-01-01 05:00:00",6512,12.53,7.114,41.91067
"2024-01-01 06:00:00",6513,12.53,7.114,40.92227
"2024-01-01 07:00:00",6514,12.53,7.094,42.72469
"2024-01-01 08:00:00",6515,12.53,7.225,41.55566
"2024-01-01 09:00:00",6516,12.53,8.15,40.644
"2024-01-01 10:00:00",6517,12.54,11.29,87.41027
"2024-01-01 11:00:00",6518,12.54,15.12,389.5127
"2024-01-01 12:00:00",6519,12.55,20.13,325.8902
"2024-01-01 13:00:00",6520,12.56,20.58,368.1773
"2024-01-01 14:00:00",6521,12.56,21.26,419.3571
"2024-01-01 15:00:00",6522,12.57,22.33,268.4331
"2024-01-01 16:00:00",6523,12.57,22.78,322.394
"2024-01-01 17:00:00",6524,12.57,20.53,336.9918
"2024-01-01 18:00:00",6525,12.57,18.33,278.2087
"2024-01-01 19:00:00",6526,12.57,16.54,292.4122
"2024-01-01 20:00:00",6527,12.56,15.43,312.6299
"2024-01-01 21:00:00",6528,12.56,14.56,317.5524
"2024-01-01 22:00:00",6529,12.55,13.82,354.8186
"2024-01-01 23:00:00",6530,12.55,13.61,446.2262
"2024-01-02 00:00:00",6531,12.55,13.56,466.3843
"2024-01-02 01:00:00",6532,12.54,13.26,460.5255
"2024-01-02 02:00:00",6533,12.55,12.63,350.619
"2024-01-02 03:00:00",6534,12.54,11.75,550.4156
"2024-01-02 04:00:00",6535,12.54,10.77,576.2388
"2024-01-02 05:00:00",6536,12.53,9.82,595.0191
"2024-01-02 06:00:00",6537,12.52,8.97,619.7048
"2024-01-02 07:00:00",6538,12.52,8.02,659.1544
"2024-01-02 08:00:00",6539,12.52,7.245,717.3168
"2024-01-02 09:00:00",6540,12.51,7.094,800.6926
"2024-01-02 10:00:00",6541,12.51,8.39,862.8458
"2024-01-02 11:00:00",6542,12.51,10.86,895.5746
"2024-01-02 12:00:00",6543,12.52,15.58,925.1503
"2024-01-02 13:00:00",6544,12.52,15.65,935.6904
"2024-01-02 14:00:00",6545,12.53,18.48,773.7653
"2024-01-02 15:00:00",6546,12.54,21.07,839.8226
"2024-01-02 16:00:00",6547,12.54,20.15,812.3394
"2024-01-02 17:00:00",6548,12.54,17.59,771.3995
"2024-01-02 18:00:00",6549,12.54,14.88,738.564
"2024-01-02 19:00:00",6550,12.53,12.77,715.8071
"2024-01-02 20:00:00",6551,12.53,11.13,710.6351
"2024-01-02 21:00:00",6552,12.52,10.11,717.0914
"2024-01-02 22:00:00",6553,12.52,9.39,733.5273
"2024-01-02 23:00:00",6554,12.51,8.59,744.7566
"2024-01-03 00:00:00",6555,12.51,7.862,759.5659
"2024-01-03 01:00:00",6556,12.51,7.421,776.6149
"2024-01-03 02:00:00",6557,12.5,7.114,790.1212
"2024-01-03 03:00:00",6558,12.5,6.809,801.8668
"2024-01-03 04:00:00",6559,12.5,6.57,796.583
"2024-01-03 05:00:00",6560,12.5,6.396,801.8668
"2024-01-03 06:00:00",6561,12.49,6.308,803.041
"2024-01-03 07:00:00",6562,12.48,6.199,791.8863
"2024-01-03 08:00:00",6563,12.49,6.068,791.8863
"2024-01-03 09:00:00",6564,12.48,6.439,786.6025
"2024-01-03 10:00:00",6565,12.49,8.52,770.1455
"2024-01-03 11:00:00",6566,12.49,11.36,758.7686
"2024-01-03 12:00:00",6567,12.5,15.39,779.0573
"2024-01-03 13:00:00",6568,12.5,17.11,731.524
"2024-01-03 14:00:00",6569,12.51,19.65,731.4551
"2024-01-03 15:00:00",6570,12.52,19.34,730.8098
"2024-01-03 16:00:00",6571,12.53,18.07,727.3832
"2024-01-03 17:00:00",6572,12.53,16.36,722.1368
"2024-01-03 18:00:00",6573,12.52,14.88,719.7901
"2024-01-03 19:00:00",6574,12.52,13.87,720.3806
"2024-01-03 20:00:00",6575,12.51,13.33,726.325
"2024-01-03 21:00:00",6576,12.51,13.14,738.1354
"2024-01-03 22:00:00",6577,12.51,13.12,755.7205
"2024-01-03 23:00:00",6578,12.51,12.98,769.8076
"2024-01-04 00:00:00",6579,12.51,12.65,788.6476
"2024-01-04 01:00:00",6580,12.5,12.23,806.2971
"2024-01-04 02:00:00",6581,12.5,11.61,839.1636
"2024-01-04 03:00:00",6582,12.5,10.86,858.5308
"2024-01-04 04:00:00",6583,12.5,10.25,869.6816
"2024-01-04 05:00:00",6584,12.49,9.84,884.9407
"2024-01-04 06:00:00",6585,12.49,9.55,858.5308
"2024-01-04 07:00:00",6586,12.49,9.24,828.6277
"2024-01-04 08:00:00",6587,12.48,8.7,774.1152
"2024-01-04 09:00:00",6588,12.48,8.61,717.8482
"2024-01-04 10:00:00",6589,12.48,9.84,681.2975
"2024-01-04 11:00:00",6590,12.48,11.93,668.38
"2024-01-04 12:00:00",6591,12.49,16.49,691.0466
"2024-01-04 13:00:00",6592,12.49,16.49,742.0844
"2024-01-04 14:00:00",6593,12.5,19.02,919.8401
"2024-01-04 15:00:00",6594,12.51,21.26,1096.683
"2024-01-04 16:00:00",6595,12.51,21.53,1165.297
"2024-01-04 17:00:00",6596,12.51,19.31,1203.496
"2024-01-04 18:00:00",6597,12.5,16.07,1218.467
"2024-01-04 19:00:00",6598,12.5,13.71,1226.099
"2024-01-04 20:00:00",6599,12.5,12.12,1231.168
"2024-01-04 21:00:00",6600,12.49,10.97,1234.138
"2024-01-04 22:00:00",6601,12.48,9.93,1232.964
"2024-01-04 23:00:00",6602,12.47,9.06,1235.368
"2024-01-05 00:00:00",6603,12.47,8.48,1239.081
"2024-01-05 01:00:00",6604,12.47,7.839,1243.263
"2024-01-05 02:00:00",6605,12.46,7.268,1243.927
"2024-01-05 03:00:00",6606,12.46,6.983,1245.113
"2024-01-05 04:00:00",6607,12.46,6.852,1032.592
"2024-01-05 05:00:00",6608,12.46,6.852,1244.53
"2024-01-05 06:00:00",6609,12.46,6.852,1244.53
"2024-01-05 07:00:00",6610,12.46,6.963,1226.33
"2024-01-05 08:00:00",6611,12.45,7.18,1243.943
"2024-01-05 09:00:00",6612,12.45,8.02,1226.87
"2024-01-05 10:00:00",6613,12.46,10.72,1231.217
"2024-01-05 11:00:00",6614,12.46,14.28,1221.088
"2024-01-05 12:00:00",6615,12.47,19.86,1248.231
"2024-01-05 13:00:00",6616,12.48,20.77,1240.94
"2024-01-05 14:00:00",6617,12.49,22.95,1218.066
"2024-01-05 15:00:00",6618,12.49,24.6,1052.091
"2024-01-05 16:00:00",6619,12.5,24.28,1067.926
"2024-01-05 17:00:00",6620,12.5,23.38,984.6456
"2024-01-05 18:00:00",6621,12.5,20.37,910.162
"2024-01-05 19:00:00",6622,12.5,18.66,864.6298
"2024-01-05 20:00:00",6623,12.49,17.84,932.7563
"2024-01-05 21:00:00",6624,12.49,17.46,999.0521
"2024-01-05 22:00:00",6625,12.49,17.31,1114.629
"2024-01-05 23:00:00",6626,12.49,17.21,1224.926
"2024-01-06 00:00:00",6627,12.48,17.29,1226.099
"2024-01-06 01:00:00",6628,12.48,17.72,1194.418
"2024-01-06 02:00:00",6629,12.48,17.64,1218.472
"2024-01-06 03:00:00",6630,12.48,17.36,1216.126
"2024-01-06 04:00:00",6631,12.48,17.62,1213.779
"2024-01-06 05:00:00",6632,12.48,18.1,1212.605
"2024-01-06 06:00:00",6633,12.48,18.58,1041.819
"2024-01-06 07:00:00",6634,12.47,18.79,1037.679
"2024-01-06 08:00:00",6635,12.47,19.02,976.6422
"2024-01-06 09:00:00",6636,12.47,19.26,1106.235
"2024-01-06 10:00:00",6637,12.47,19.76,1205.365
"2024-01-06 11:00:00",6638,12.47,20.34,1199.384
